1,4,12122012,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2,3,12122012,RU030,1,2,2,2,2,2,2,2,2,2,2,2,2,2
3,4,12122012,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
4,3,12122012,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
5,2,21062019,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
6,4,12122012,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
7,4,12122012,RU030,1,2,2,2,2,2,2,2,2,2,2,2,2,2
8,4,12122012,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
13,2,12122012,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
14,4,12122012,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
15,3,12122012,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
16,4,12122012,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
18,2,12122012,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
19,1,12122012,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
20,4,12122012,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
21,3,11112019,BG789,456789,h,2,h,2,h,h,h,h,h,h,h,2,2
22,1,21062019,RU030,456789,Peugeot307,2002,dizel,240000,Bosko,oooooooooooooooop,ooooooooooooooooooooop,oooooooooooooooooooooooooooooop,op,ooooooooooooop,ooooooooooooop,5,55
